data;usuario;nome;tweet;reply_user_id;reply_to_screen_name
2020-10-08 22:37:02;1019578724017233921;Ivanovi99156186;"RT @ZellFlorizel: #BolsonaroCriaturaDoPantano
EC 106 autoriza o Banco Central a comprar papeis podres estocados em Bancos há 15 anos.Quase…";;
2020-10-08 22:35:53;290832806;duucerioni;fiquei uns 3 anos sem estudar muito de renda variável, agora que tenho dinheiro pra aportar em itausa4 eu tô real pensando se devo ou não;;
2020-10-08 22:35:15;140565871;jovinosumicity;RT @Pereira_Joca: mais um presidente do banco central se metendo em assunto politico, fazendo chantagem barata,  o que não é novidade pra n…;;
2020-10-08 22:34:42;927317740179902465;almeidabfelipe;"E quando explicamos que aplicações com liquidez e com segurança tem rentabilidade mais baixa, ela falou o mais interessante da conversa:

""Há 2 anos eu tinha 10% ao ano de retorno nessa mesma aplicação. Vou esperar as coisas voltarem ao normal pra poder investir...""";;
2020-10-08 22:34:20;1099383608010305536;CristalDeDende;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 22:32:23;92979491;eipaulorossi;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 22:32:21;1014232176;MaiteWebber;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 22:31:38;833001370026405892;elis_azenha;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 22:31:23;29274419;otempo;Banco Central já registrou 21,09 milhões de cadastros de chaves do Pix https://t.co/6jER6y9v5B;;
2020-10-08 22:31:19;1189279940975452160;OriqueFernando;Possíveis variações de preços para fechamento de amanhã, dado suas respectivas volatilidades. Foi levado em consideração apenas os ativos que compõem o índice #Ibovespa. Não são recomendações. #bolsadevalores #fintwit #fintwitbrasil #quant #ibov https://t.co/PYO1rB7BUF;;
2020-10-08 22:29:29;770027548214460416;_enfurecida_;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 22:29:27;1224859749176500224;dexcubr4;Não aguento mais ver anuncio de bolsa de valores, sai moss;;
2020-10-08 22:29:14;65759436;gabrierrei;q eu nunca trabalhei na bolsa de valores https://t.co/NPyMgD7VWW;;
2020-10-08 22:28:43;3612117689;carolarcaim;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 22:28:20;1184487755201560579;StoyMuyLoka;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 22:28:08;1305974231038136321;Analise_bot;"RT @Canal_1milhao: ITUB4 HOJE CHAMOU A ATENÇÃO NO IBOV - AQUI UMA ANÁLISE TÉCNICA DAS AÇÕES... https://t.co/asKUnIzyQP via @YouTube 
#ITUB4…";;
2020-10-08 22:28:02;1136410699314454529;Canal_1milhao;"ITUB4 HOJE CHAMOU A ATENÇÃO NO IBOV - AQUI UMA ANÁLISE TÉCNICA DAS AÇÕES... https://t.co/asKUnIzyQP via @YouTube 
#ITUB4 #Itau #ITAUUNIBANCO https://t.co/vhNh0pqqD7";;
2020-10-08 22:27:01;1193352844549771266;francis77921954;Entenda o que é o PIX criado pelo Banco Central https://t.co/ItYPYC2omC via @YouTube;;
2020-10-08 22:26:45;1280228727729926144;econotw;"RT @gorilainvest: FECHAMENTO: https://t.co/uisRY1DqpK

#Ibov disparou +2,51% quase nos 98 mil pts 🚀

Forte alta de bancos: #SANB11 +7,3%, #…";;
2020-10-08 22:26:05;887619150;bicherriman;@abimbatto amg é uma coisa do banco central vai ser um um meio pra fazer pagamento e transferencias online, não vai mais precisar pagar pra fazer as transferencias e a grana cai em menos de 1minuto e  vai funcionar 24hrs inclusive no final de semana;3077489903;abimbatto
2020-10-08 22:25:35;4901267380;alstanajura;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 22:25:22;1052703333591465985;dudacxmpos;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 22:23:12;501257344;LudwigCrf;Consegui triplicar a banca na bet365, lucrando mais que eu lucrei o ano todo com bolsa de valores, pqp;;
2020-10-08 22:23:07;1141028582610939904;theForRealvmatt;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 22:22:54;1300609854726459392;pedroppribeiro;IBOV 60 min -  tá numa zona de resistência forte (3), se romper, alvo 99600. . . acredito que, se amanhã não for um dia morno, teremos um bom indicativo pro próximo semanal. não podemos ter uma queda forte, aí fica feia a coisa. lateralizarão ou queda fraca sem volume é positivo. https://t.co/rkGHxkeFq6;;
2020-10-08 22:22:23;110982986;ativacorretora;No #DeOlhoNoMercado de hoje, vamos mostrar que o cenário de instabilidade tem impacto direto no mercado financeiro. Por conta disso, levantamos a questão: você se sentiria confortável para seguir na renda variável com a alta volatilidade? Para saber mais: https://t.co/RU5F8wyQn3 https://t.co/D2a5UrPZpg;;
2020-10-08 22:21:02;3437043364;EstrigoiRomitri;RT @robstenmaniacas: carlisle cullen contando e organizando o dinheiro da família depois da alice acertar mais uma vez a previsão sobre a b…;;
2020-10-08 22:20:37;1700871518;hasckermann;"RT @falaaiFelipe: @GalugKawaii jogo do bicho:
- ensina a fauna pras criança
- é honesto
- todo bar decente tem um POSTO do referido jogo

b…";;
2020-10-08 22:20:09;739928427692740609;wukrolina;"RT @falaaiFelipe: @GalugKawaii jogo do bicho:
- ensina a fauna pras criança
- é honesto
- todo bar decente tem um POSTO do referido jogo

b…";;
2020-10-08 22:19:31;1161692398130540544;fabrunhoza;RT @fabrunhoza: Qual a RELAÇÃO da BOLSA DE VALORES com a TAXA SELIC? (3 Principais motiv... https://t.co/OUugJW0FgC via @YouTube;;
2020-10-08 22:19:25;1161692398130540544;fabrunhoza;Qual a RELAÇÃO da BOLSA DE VALORES com a TAXA SELIC? (3 Principais motiv... https://t.co/OUugJW0FgC via @YouTube;;
2020-10-08 22:19:08;10213442;ThiagoXavier;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 22:18:39;1170363799532199941;tynaramari;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 22:18:28;1219394274787233798;albertogiro3;@Gamafintwit Não entendi. Vc tá vendo uma relação de causalidade entre Trump e ibov? Se não bater 87k antes das eleições é pq Trump vai perder, é isso?;1217936396117254146;Gamafintwit
2020-10-08 22:18:17;704404781209620480;fabianolvfroede;@RealBennytheDog Plano B é assalto ao banco central ...... será q o banco tem grana suficiente pra nois;445612525;RealBennytheDog
2020-10-08 22:18:01;225873295;younyuqyu;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 22:17:53;1258973907526258691;anneperfeita;RT @robstenmaniacas: carlisle cullen contando e organizando o dinheiro da família depois da alice acertar mais uma vez a previsão sobre a b…;;
2020-10-08 22:16:30;2873117415;silvorina;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 22:16:24;1438424906;Chrystian321;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 22:16:20;2809160986;sossegaapelves;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 22:16:00;1311730616698839040;EconoFifa;7-9 e pra chegar no 10 falta a EA encarnar o Banco Central e anunciar um pacote de estímulos monetários pra salvar o mercado hahahahah https://t.co/Xyg9fxQsNo;;
2020-10-08 22:15:39;1262448636593651715;cherry_maggots;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 22:15:26;171498377;FabianoCFX;"RT @valorinveste: Campanha de Trump critica mudanças em debate e diz que fará comício no próximo dia 15

https://t.co/GheORSbGIR";;
2020-10-08 22:14:37;440199660;paodap4z;RT @robstenmaniacas: carlisle cullen contando e organizando o dinheiro da família depois da alice acertar mais uma vez a previsão sobre a b…;;
2020-10-08 22:14:24;346550177;gimligirlfriend;"RT @falaaiFelipe: @GalugKawaii jogo do bicho:
- ensina a fauna pras criança
- é honesto
- todo bar decente tem um POSTO do referido jogo

b…";;
2020-10-08 22:14:22;795406682612449280;dislainw;RT @robstenmaniacas: carlisle cullen contando e organizando o dinheiro da família depois da alice acertar mais uma vez a previsão sobre a b…;;
2020-10-08 22:14:14;1244979871320858624;LucasSo57393998;@CFintwit @Tiagogreis Não está não, a Valor já está batendo o Ibov e a Dividendos sempre bateu o Ibov desde de sua criação.;1208431965214523394;CFintwit
2020-10-08 22:14:05;40937441;mexidodeovo;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 22:13:47;1217936396117254146;Gamafintwit;Assim que desafogar da faculdade gravo um vídeo para vocês tentando explicar o pq mantenho a tese em que o Trump não se reelege se o IBOV não bater 87k antes das eleições;;
2020-10-08 22:13:31;1250854046371581957;lucas_a_alb;quando eu finalmente regularizo meu internet banking, o Banco Central lança o Pix 🤡🤡🤡🤡🤡🤡;;
2020-10-08 22:13:11;27669345;MeierHeights;"@fandangos @MariliaMoscou Então, pela normativa do Banco Central 10 transações por pix custam R$0,01 pros bancos, e não é explicitamente proibido cobrar do cliente, então preferi botar o ""supostamente"" ali haha
Mas duvido muito que não seja de graça mesmo, já que isso é pra competir com os picpays da vida";28985564;fandangos
2020-10-08 22:13:01;623139451;alinesabrinax;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 22:11:58;3309354706;PanozzoLeo;Renato devia trabalhar na bolsa pq oq esse cara gosta de falar de valores não tá escrito kkkkkkkkkk https://t.co/aINGBVEoer;;
2020-10-08 22:11:24;73980056;_juborges;@joaopiresrj Depositar de pouquinho em pouquinho em dinheiro vivo no caixa pro Banco Central não perceber kkkkkkk;1976782130;joaopiresrj
2020-10-08 22:11:06;718856116910874625;tayoleta;@auziovarella Acho que depende, conheço alguns donos de bar que estão abrindo pra almoço pra poder ter uma rentabilidade maior;880894973104840705;auziovarella
2020-10-08 22:10:46;813539292463169536;pessanha_amaro;"@ian_mgomides Até o momento não tem que ter medo até pq a iniciativa é do Banco Central e não dos bancos 
A conta vai chegar dps que liberarem pq provavelmente os bancos vão cobrar kkkkkk
Assite os vídeos da @nathfinancas ela explica tudo";787094172654338048;ian_mgomides
2020-10-08 22:09:55;736731223704408064;lourencopelin;Graças a Deus uma correçãozinha no IBOV hoje 🙌🏼🤑;;
2020-10-08 22:09:55;1192985614427267073;liliicaelena;"RT @NathanaelRolim: O Pix resumidamente: a thread

O Pix é um novo modelo de transferência de dinheiro planejado pelo Banco Central. Assim…";;
2020-10-08 22:08:59;1663642321;DRAGONRED25;RT @infomoney: Presidente do Banco Central vê o real digital já em circulação em 2022. https://t.co/CFBVHXC4VD;;
2020-10-08 22:07:59;979914338294288384;vcurty8;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 22:07:49;1109103561873461248;tcapitaladvisor;Confira tudo o que você precisa saber para começar a investir em ações e ganhar dinheiro na bolsa de valores.  #Ações https://t.co/UNKXUOqt9L;;
2020-10-08 22:07:48;1223730205405188097;AugustoBodanese;"RT @qrcapital: Banco Central americano (FED) em 2020:

$416 mil dólares impressos por segundo;
$24,9 milhões por minuto;
$1,5 bilhão por ho…";;
2020-10-08 22:06:51;844665392006082566;solitos_;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 22:05:13;37015447;viagemlenta;"Como está o ranking de rentabilidade das carteiras de investimentos?

Acesse em https://t.co/eTLEJIaiMx https://t.co/6fEQS5F1Dx";;
2020-10-08 22:03:46;885976839776329730;IuriMilder;"RT @isabelablima: Maiores altas IBOV hoje:

#IRBR3 +20,19%
#SANB11 +8,11%
#ITUB4 +6,04%
#BBDC3 +5,67%
#RENT3 +5,40%
#BBDC4 +5,14%";;
2020-10-08 22:03:41;562516443;chernomath;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 22:03:26;1126662233189228544;hellowayen;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 22:02:45;228870309;JulianaRGiacomo;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 22:02:31;34520072;nathaliasalm;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 22:01:58;3309569541;RustyRosettt;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 22:01:33;734058247397728256;jvdellvalle;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 22:01:26;1151388890;MarceloACoelho1;RT @haf1972: @AndradeeRoberta Por falar em bancos, estão dando o que tem no rebolado para justificar a rentabilidade negativa dos investime…;;
2020-10-08 22:00:57;450094247;pagecomg;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 22:00:54;73980056;_juborges;Tendo que ler gente de esquerda falando que o PIX é um plano dos bancos pro banco central ter registro de todas as operações bancárias que você faz 🤯🤯🤯 sinceramente não tem condição nenhuma;;
2020-10-08 22:00:01;97729193;JornalOLiberal;Banco central do Japão eleva perspectiva de oito das nove economias regionais https://t.co/Ti32vePbkI;;
2020-10-08 21:59:43;1223368767310352384;Maydodistrito;@Laurao_ventu Fez sabotagem na bolsa de valores 😔;1075862451311308801;Laurao_ventu
2020-10-08 21:59:40;2353485220;twiligherondale;RT @robstenmaniacas: carlisle cullen contando e organizando o dinheiro da família depois da alice acertar mais uma vez a previsão sobre a b…;;
2020-10-08 21:59:26;1106990720504786944;gabscaixinha;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 21:58:12;171984322;Gabrielmpm;"RT @falaaiFelipe: @GalugKawaii jogo do bicho:
- ensina a fauna pras criança
- é honesto
- todo bar decente tem um POSTO do referido jogo

b…";;
2020-10-08 21:57:58;876841265811386368;sourhendery;RT @robstenmaniacas: carlisle cullen contando e organizando o dinheiro da família depois da alice acertar mais uma vez a previsão sobre a b…;;
2020-10-08 21:57:14;1155963045954195456;_nrodrigues_;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 21:57:11;1229409239883485185;grabielvi;"RT @falaaiFelipe: @GalugKawaii jogo do bicho:
- ensina a fauna pras criança
- é honesto
- todo bar decente tem um POSTO do referido jogo

b…";;
2020-10-08 21:57:03;1279226491084161026;quilltrist;"RT @falaaiFelipe: @GalugKawaii jogo do bicho:
- ensina a fauna pras criança
- é honesto
- todo bar decente tem um POSTO do referido jogo

b…";;
2020-10-08 21:55:44;1229409239883485185;grabielvi;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 21:55:35;3538441102;kordeidangerouz;RT @robstenmaniacas: carlisle cullen contando e organizando o dinheiro da família depois da alice acertar mais uma vez a previsão sobre a b…;;
2020-10-08 21:55:19;834177534745071618;romerdaj;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 21:52:34;1263071666986455042;mariane_vas;"RT @gorilainvest: FECHAMENTO: https://t.co/uisRY1DqpK

#Ibov disparou +2,51% quase nos 98 mil pts 🚀

Forte alta de bancos: #SANB11 +7,3%, #…";;
2020-10-08 21:52:34;27900314;kel04i;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 21:52:31;920113434280321024;lucamarques_;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 21:52:26;957286075055124481;GilmarSilvaB;@itau O meu já fiz. Muito prático, fácil e seguro. Aguardando a liberação do Banco Central para poder utilizar essa novidade.;179398386;itau
2020-10-08 21:52:20;787025129729646592;gorilainvest;"FECHAMENTO: https://t.co/uisRY1DqpK

#Ibov disparou +2,51% quase nos 98 mil pts 🚀

Forte alta de bancos: #SANB11 +7,3%, #ITUB4 +5,7%, #BBDC4 +5,3%, #BBAS3 +5,0%, #ITSA4 +4,5% e de #PETR4 +3,1%, favorecida pela recuperação do petróleo.

#fintwit #fintech #EconTwitter 

Veja +";;
2020-10-08 21:52:17;1135803012;Rodrigoverso_;RT @GalugKawaii: Qual a diferença entre jogo do bicho e bolsa de valores?;;
2020-10-08 21:51:59;1614287642;ahagronsky;RT @robstenmaniacas: carlisle cullen contando e organizando o dinheiro da família depois da alice acertar mais uma vez a previsão sobre a b…;;
2020-10-08 21:51:56;1265071636488863744;RodrigxSantxs;RT @infomoney: Presidente do Banco Central vê o real digital já em circulação em 2022. https://t.co/CFBVHXC4VD;;
2020-10-08 21:50:41;2850315440;miguelnogueiira;RT @infomoney: Presidente do Banco Central vê o real digital já em circulação em 2022. https://t.co/CFBVHXC4VD;;
2020-10-08 21:50:32;2505937891;felimenta970;"@1bipe @matinatoo Vc pode registrar a chave em um só banco
Pelo oq tava lendo é tipo:
O dinheiro sai da sua conta e vai pra aquela chave. Aí o Banco Central olha qual o banco/conta que aquela chave liga, e envia pra lá (basicamente)";1277990959985369093;1bipe
